Red Tdet=210K,,Blue Tdet=230k,,Black Tdet=250K,,green Tdet=270K,
X,Y,X,Y,X,Y,X,Y
3.829558880951804,123.42229965156794,2.734742218297599,123.92961672473868,3.1633846919795294,124.94425087108013,0.3121120470036569,132.5540069686411
3.899897592613785,123.42229965156794,2.7849720881970996,123.92961672473868,3.221487572922772,124.94425087108013,0.3149653348447469,132.5540069686411
3.971528237501518,123.42229965156794,2.836124545905146,123.92961672473868,3.2806576477430216,125.00766550522647,0.317844707073102,132.4271777003484
4.044474544958633,123.42229965156794,2.8882165368820054,123.92961672473868,3.3409145179256585,125.03937282229964,0.32075040214880635,132.4271777003484
4.1187606801730805,123.42229965156794,2.9412653178305357,123.92961672473868,3.4022781449826978,125.07108013937281,0.3236826607119152,132.30034843205573
4.194411252182409,123.42229965156794,2.9952884624128835,123.92961672473868,3.4647688570655277,125.07108013937281,0.3266417256023844,132.30034843205573
4.271451322026093,123.39059233449477,3.0503038670721687,123.92961672473868,3.528407355699078,125.07108013937281,0.3266417256023844,132.17351916376305
4.349906411047604,123.32717770034843,3.1063297569611077,123.89790940766551,3.5932147226396918,125.07108013937281,0.3296278418801808,132.17351916376305
4.4298025093489395,123.29547038327526,3.1633846919795294,123.86620209059234,3.6592124268589643,125.07108013937281,0.33264125684557766,132.04668989547037
4.511166084400482,123.29547038327526,3.221487572922772,123.86620209059234,3.726422331655834,125.07108013937281,0.3356822200596355,132.04668989547037
4.594024089808953,123.29547038327526,3.2806576477430216,123.86620209059234,3.794866701899323,125.07108013937281,0.33875098336486936,131.91986062717768
4.67840397424644,123.3588850174216,3.3409145179256585,123.86620209059234,3.8645682114043067,125.07108013937281,0.34184780090610634,131.91986062717768
4.7643336905434275,123.29547038327526,3.4022781449826978,123.86620209059234,3.935549950442737,125.07108013937281,0.34184780090610634,131.793031358885
4.851841704948814,123.29547038327526,3.4647688570655277,123.86620209059234,4.007835433392858,125.19790940766549,0.34497292915153205,131.793031358885
4.94095700656004,123.29547038327526,3.528407355699078,123.86620209059234,4.08144860652888,125.19790940766549,0.34812662691393126,131.66620209059232
5.031709116926418,123.29547038327526,3.5932147226396918,123.83449477351917,4.156413855953764,125.19790940766549,0.35130915537212176,131.66620209059232
5.1241280998288286,123.29547038327526,3.6592124268589643,123.80278745644598,4.2327560156776896,125.19790940766549,0.3545207780925839,131.53937282229964
5.2182445712390635,123.29547038327526,3.726422331655834,123.80278745644598,4.310500375844906,125.19790940766549,0.35776176105128876,131.53937282229964
5.314089709462101,123.29547038327526,3.794866701899323,123.80278745644598,4.389672691111686,125.19790940766549,0.36103237265572535,131.41254355400696
5.411695265464643,123.29547038327526,3.8645682114043067,123.80278745644598,4.4702991891781805,125.26132404181183,0.36433288376712886,131.41254355400696
5.511093573393366,123.29547038327526,3.935549950442737,123.80278745644598,4.55240657947694,125.32473867595817,0.36766356772291303,131.28571428571428
5.612317561286397,123.29547038327526,4.007835433392858,123.80278745644598,4.63602206202107,125.32473867595817,0.37102470035930657,131.28571428571428
5.715400761981487,123.29547038327526,4.08144860652888,123.80278745644598,4.721173336414857,125.32473867595817,0.3744165600341972,131.1588850174216
5.820377324224543,123.29547038327526,4.156413855953764,123.80278745644598,4.807888611029927,125.32473867595817,0.37783942765018463,131.1588850174216
5.927282023982237,123.29547038327526,4.2327560156776896,123.80278745644598,4.896196612349942,125.32473867595817,0.3812935866778433,131.03205574912892
6.036150275962353,123.29547038327526,4.310500375844906,123.80278745644598,4.98612659448691,125.45156794425085,0.38477932317919894,131.03205574912892
6.147018145345726,123.29547038327526,4.389672691111686,123.80278745644598,5.077708348872308,125.45156794425085,0.3882969258314196,130.90522648083623
6.259922359733722,123.29547038327526,4.4702991891781805,123.80278745644598,5.17097221412621,125.45156794425085,0.39184668595072203,130.90522648083623
6.374900321315099,123.29547038327526,4.55240657947694,123.80278745644598,5.265949086107648,125.45156794425085,0.39542889751649835,130.77839721254355
6.4919901192563785,123.29547038327526,4.63602206202107,123.80278745644598,5.362670428149623,125.45156794425085,0.39904385719566215,130.77839721254355
6.611230542319756,123.29547038327526,4.721173336414857,123.80278745644598,5.46116828148204,125.57839721254355,0.4026918643672171,130.65156794425087
6.732661091712831,123.29547038327526,4.807888611029927,123.80278745644598,5.561475275846167,125.57839721254355,0.40637322114705143,130.65156794425087
6.856321994174307,123.29547038327526,4.896196612349942,123.80278745644598,5.663624640303974,125.57839721254355,0.41008823241295717,130.5247386759582
6.98225421530001,123.29547038327526,4.98612659448691,123.80278745644598,5.767650214246068,125.61010452961672,0.4138372058298797,130.5247386759582
7.11049947311377,123.29547038327526,5.077708348872308,123.80278745644598,5.873586458601759,125.70522648083623,0.41762045187539765,130.3979094076655
7.24110025188747,123.29547038327526,5.17097221412621,123.80278745644598,5.981468467255096,125.70522648083623,0.4214382838654349,130.3979094076655
7.374099816214947,123.29547038327526,5.265949086107648,123.80278745644598,6.091331978670526,125.70522648083623,0.4252910179802095,130.3979094076655
7.509542225344454,123.29547038327526,5.362670428149623,123.80278745644598,6.20321338773209,125.76864111498257,0.4252910179802095,130.27108013937283
7.647472347774305,123.29547038327526,5.46116828148204,123.80278745644598,6.3171497578001174,125.83205574912891,0.42917897329041754,130.27108013937283
7.787935876116602,123.29547038327526,5.561475275846167,123.80278745644598,6.4331788329893325,125.83205574912891,0.43310247178365796,130.27108013937283
7.93097934223404,123.29547038327526,5.663624640303974,123.80278745644598,6.551339050672453,125.89547038327525,0.4370618383910991,130.14425087108015
8.076650132654661,123.29547038327526,5.767650214246068,123.80278745644598,6.671669554213528,125.9588850174216,0.44105740101438734,130.14425087108015
8.22499650426974,123.29547038327526,5.873586458601759,123.80278745644598,6.794210205935075,125.9588850174216,0.44508949055280356,130.01742160278746
8.376067600320061,123.29547038327526,5.981468467255096,123.80278745644598,6.919001600323396,125.9588850174216,0.4491584409306671,130.01742160278746
8.529913466675763,123.29547038327526,6.091331978670526,123.80278745644598,7.046085077476508,126.08571428571429,0.4532645891249898,130.01742160278746
8.686585068415187,123.29547038327526,6.20321338773209,123.80278745644598,7.175502736798997,126.08571428571429,0.4574082751933839,129.89059233449478
8.846134306708311,123.29547038327526,6.3171497578001174,123.80278745644598,7.307297450948429,126.14912891986063,0.46158984230222405,129.89059233449478
9.008614036010206,123.29547038327526,6.4331788329893325,123.80278745644598,7.4415128800379655,126.21254355400697,0.46580963675506737,129.89059233449478
9.174078081570341,123.29547038327526,6.551339050672453,123.80278745644598,7.578193486099782,126.21254355400697,0.4700680080213333,129.76376306620207
9.342581257263436,123.29547038327526,6.671669554213528,123.80278745644598,7.717384547814186,126.27595818815331,0.4743653087652453,129.76376306620207
9.514179383747903,123.29547038327526,6.794210205935075,123.86620209059234,7.8591321755092105,126.33937282229965,0.4787018948750372,129.76376306620207
9.688929306957732,123.39059233449477,6.919001600323396,123.86620209059234,8.003483326435802,126.33937282229965,0.4830781254924274,129.6369337979094
9.866888916934021,123.42229965156794,7.046085077476508,123.86620209059234,8.150485820323492,126.46620209059233,0.4874943630423607,129.6369337979094
10.002500404941115,123.3588850174216,7.175502736798997,123.86620209059234,8.300188355221797,126.46620209059233,0.4919509732630242,129.6369337979094
0.6080377038668479,126.06271777003484,7.307297450948429,123.86620209059234,8.452640523632633,126.59303135888501,0.4964483252361359,129.5101045296167
,,7.4415128800379655,123.86620209059234,8.607892828938992,126.59303135888501,0.5009867914175108,129.5101045296167
,,7.578193486099782,123.86620209059234,8.765996702135345,126.65644599303135,0.5055667476679069,129.5101045296167
,,7.717384547814186,123.89790940766551,8.927004518865434,126.7198606271777,0.5101885732841522,129.38327526132403
,,7.8591321755092105,123.92961672473868,9.090969616772913,126.78327526132404,0.5148526510305574,129.38327526132403
,,8.003483326435802,123.92961672473868,9.257946313170669,126.84668989547038,0.5195593671706149,129.38327526132403
,,8.150485820323492,123.92961672473868,9.42798992303478,126.91010452961672,0.5243091114989874,129.25644599303135
,,8.300188355221797,123.92961672473868,9.601156777328876,126.97351916376306,0.5291022773737905,129.25644599303135
,,8.452640523632633,123.92961672473868,9.777504241665072,127.0369337979094,0.5339392617491676,129.25644599303135
,,8.607892828938992,123.92961672473868,9.957090735307741,127.10034843205574,0.5388204652081664,129.25644599303135
,,8.765996702135345,123.92961672473868,0.21706542971038534,135.191637630662,0.5437462919959126,129.12961672473867
,,8.927004518865434,123.92961672473868,0.22256067285326075,134.9128919860627,0.5487171500530886,129.12961672473867
,,9.090969616772913,123.92961672473868,0.10356210483615585,150.38327526132403,0.5537334510497166,129.12961672473867
,,9.257946313170669,123.96132404181185,,,0.5587956104192536,129.002787456446
,,9.42798992303478,123.99303135888502,,,0.5639040473929957,129.002787456446
,,9.601156777328876,123.99303135888502,,,0.569059185034796,129.002787456446
,,9.777504241665072,123.99303135888502,,,0.5742614502761032,129.002787456446
,,9.957090735307741,123.99303135888502,,,0.5795112739513182,128.8759581881533
,,,,,,0.5848090908334731,128.8759581881533
,,,,,,0.5901553396702394,128.8759581881533
,,,,,,0.5955504632202631,128.8759581881533
,,,,,,0.6009949082898313,128.74912891986062
,,,,,,0.6064891257698771,128.74912891986062
,,,,,,0.6120335706733201,128.74912891986062
,,,,,,0.617628702172748,128.62229965156794
,,,,,,0.6232749836384457,128.62229965156794
,,,,,,0.6289728826767687,128.62229965156794
,,,,,,0.6347228711688695,128.62229965156794
,,,,,,0.640525425309776,128.62229965156794
,,,,,,0.6463810256478302,128.49547038327526
,,,,,,0.6522901571244846,128.49547038327526
,,,,,,0.6582533091144626,128.49547038327526
,,,,,,0.6642709754662889,128.49547038327526
,,,,,,0.6703436545431873,128.36864111498258
,,,,,,0.6764718492643528,128.36864111498258
,,,,,,0.6826560671466027,128.36864111498258
,,,,,,0.6888968203464079,128.36864111498258
,,,,,,0.6951946257023061,128.2418118466899
,,,,,,0.7015500047777068,128.2418118466899
,,,,,,0.7079634839040845,128.2418118466899
,,,,,,0.7144355942245668,128.2418118466899
,,,,,,0.7209668717379241,128.2418118466899
,,,,,,0.7342090968832943,128.1149825783972
,,,,,,0.740921141192594,128.1149825783972
,,,,,,0.7476945461401658,128.1149825783972
,,,,,,0.7545298726770047,128.1149825783972
,,,,,,0.761427686882245,128.1149825783972
,,,,,,0.768388560010045,128.1149825783972
,,,,,,0.7754130685368938,127.98815331010452
,,,,,,0.7825017942093531,127.98815331010452
,,,,,,0.7896553240922367,127.98815331010452
,,,,,,0.7968742506172295,127.98815331010452
,,,,,,0.8041591716319484,127.98815331010452
,,,,,,0.8115106904494568,127.98815331010452
,,,,,,0.818929415898228,127.98815331010452
,,,,,,0.8264159623725651,127.98815331010452
,,,,,,0.8339709498834852,127.98815331010452
,,,,,,0.8570528440781899,127.86132404181184
,,,,,,0.8648879099869123,127.86132404181184
,,,,,,0.8727946030516713,127.86132404181184
,,,,,,0.8807735780786338,127.86132404181184
,,,,,,0.8888254958601209,127.86132404181184
,,,,,,0.8969510232293317,127.86132404181184
,,,,,,0.9051508331155663,127.86132404181184
,,,,,,0.9134256045999585,127.86132404181184
,,,,,,0.9217760229717138,127.86132404181184
,,,,,,0.9302027797848613,127.86132404181184
,,,,,,0.9387065729155288,127.86132404181184
,,,,,,0.9472881066197371,127.86132404181184
,,,,,,0.9559480915917224,127.86132404181184
,,,,,,0.9646872450227975,127.86132404181184
,,,,,,0.973506290660744,127.86132404181184
,,,,,,1.2111339615695336,127.86132404181184
,,,,,,1.2222059911167846,127.86132404181184
,,,,,,1.267515595571001,127.86132404181184
,,,,,,1.2791030587014847,127.86132404181184
,,,,,,1.2907964529165796,127.86132404181184
,,,,,,1.3025967466245179,127.86132404181184
,,,,,,1.314504917086595,127.86132404181184
,,,,,,1.3265219504981,127.86132404181184
,,,,,,1.338648842069994,127.86132404181184
,,,,,,1.350886596111327,127.86132404181184
,,,,,,1.3632362261124105,127.86132404181184
,,,,,,1.3756987548287545,127.86132404181184
,,,,,,1.3882752143657675,127.86132404181184
,,,,,,1.4009666462642292,127.98815331010452
,,,,,,1.413774101586553,127.98815331010452
,,,,,,1.426698641003828,127.98815331010452
,,,,,,1.439741334883658,127.98815331010452
,,,,,,1.452903263378812,127.98815331010452
,,,,,,1.4661855165166744,127.98815331010452
,,,,,,1.479589194289517,127.98815331010452
,,,,,,1.4931154067456,127.98815331010452
,,,,,,1.5067652740811004,128.1149825783972
,,,,,,1.5205399267328839,128.1149825783972
,,,,,,1.534440505472121,128.1149825783972
,,,,,,1.548468161498767,128.1149825783972
,,,,,,1.562624056536897,128.1149825783972
,,,,,,1.5769093629309152,128.1149825783972
,,,,,,1.5913252637426485,128.1149825783972
,,,,,,1.6058729528493214,128.2418118466899
,,,,,,1.6205536350424268,128.2418118466899
,,,,,,1.6353685261275075,128.2418118466899
,,,,,,1.650318853024843,128.2418118466899
,,,,,,1.6654058538710557,128.2418118466899
,,,,,,1.6806307781216558,128.2418118466899
,,,,,,1.6959948866545131,128.2418118466899
,,,,,,1.7114994518742768,128.36864111498258
,,,,,,1.727145757817757,128.36864111498258
,,,,,,1.7429351002602607,128.36864111498258
,,,,,,1.758868786822906,128.36864111498258
,,,,,,1.7749481370809104,128.36864111498258
,,,,,,1.8075491674110873,128.49547038327526
,,,,,,1.824073547392761,128.49547038327526
,,,,,,1.8407489911123962,128.49547038327526
,,,,,,1.8575768795750882,128.49547038327526
,,,,,,1.8745586064108979,128.62229965156794
,,,,,,1.8916955779902749,128.62229965156794
,,,,,,1.9089892135405249,128.62229965156794
,,,,,,1.926440945263342,128.62229965156794
,,,,,,1.9440522184534264,128.62229965156794
,,,,,,1.961824491618174,128.74912891986062
,,,,,,1.9797592365984633,128.74912891986062
,,,,,,1.9978579386905548,128.74912891986062
,,,,,,2.016122096769093,128.74912891986062
,,,,,,2.034553223411241,128.8759581881533
,,,,,,2.0531528450219434,128.8759581881533
,,,,,,2.0719225019603433,128.8759581881533
,,,,,,2.0908637486673483,128.8759581881533
,,,,,,2.109978153794359,129.002787456446
,,,,,,2.1292673003331863,129.002787456446
,,,,,,2.1487327857471485,129.002787456446
,,,,,,2.168376222103362,129.12961672473867
,,,,,,2.1881992362062546,129.12961672473867
,,,,,,2.20820346973229,129.12961672473867
,,,,,,2.2283905793659216,129.25644599303135
,,,,,,2.2283905793659216,129.12961672473867
,,,,,,2.248762236936799,129.25644599303135
,,,,,,2.269320129558225,129.25644599303135
,,,,,,2.290065959766866,129.25644599303135
,,,,,,2.3110014456637638,129.38327526132403
,,,,,,2.3321283210566146,129.38327526132403
,,,,,,2.3534483356033613,129.38327526132403
,,,,,,2.374963254957089,129.5101045296167
,,,,,,2.396674860912258,129.5101045296167
,,,,,,2.4185849515522624,129.5101045296167
,,,,,,2.4406953413983374,129.6369337979094
,,,,,,2.4630078615598396,129.6369337979094
,,,,,,2.4855243598858907,129.76376306620207
,,,,,,2.4855243598858907,129.6369337979094
,,,,,,2.5082467011184044,129.76376306620207
,,,,,,2.5311767670465275,129.76376306620207
,,,,,,2.5543164566624785,129.89059233449478
,,,,,,2.5776676863188133,129.89059233449478
,,,,,,2.6012323898871377,129.89059233449478
,,,,,,2.6250125189182607,130.01742160278746
,,,,,,2.6490100428038117,130.01742160278746
,,,,,,2.673226948939347,130.01742160278746
,,,,,,2.6976652428889345,130.14425087108015
,,,,,,2.722326948551249,130.14425087108015
,,,,,,2.7472141083271797,130.27108013937283
,,,,,,2.7723287832889865,130.27108013937283
,,,,,,2.797673053350981,130.3979094076655
,,,,,,2.823249017441781,130.3979094076655
,,,,,,2.8490587936781386,130.3979094076655
,,,,,,2.8751045195403564,130.5247386759582
,,,,,,2.9013883520492993,130.5247386759582
,,,,,,2.927912467945042,130.65156794425087
,,,,,,2.9546790638671334,130.65156794425087
,,,,,,2.9816903565365145,130.77839721254355
,,,,,,3.008948582939103,130.77839721254355
,,,,,,3.036456000511053,130.90522648083623
,,,,,,3.036456000511053,130.77839721254355
,,,,,,3.064214887325702,130.90522648083623
,,,,,,3.0922275422822434,131.03205574912892
,,,,,,3.0922275422822434,130.90522648083623
,,,,,,3.1204962852961082,131.03205574912892
,,,,,,3.1490234574910927,131.1588850174216
,,,,,,3.1490234574910927,131.03205574912892
,,,,,,3.1778114213932396,131.1588850174216
,,,,,,3.2068625611265036,131.28571428571428
,,,,,,3.2361792826101903,131.28571428571428
,,,,,,3.265764013758203,131.41254355400696
,,,,,,3.2956192046801234,131.41254355400696
,,,,,,3.325747327884118,131.53937282229964
,,,,,,3.356150878481696,131.53937282229964
,,,,,,3.386832374394358,131.66620209059232
,,,,,,3.417794356562117,131.793031358885
,,,,,,3.4490393891539233,131.793031358885
,,,,,,3.480570059780034,131.91986062717768
,,,,,,3.5123889797063015,131.91986062717768
,,,,,,3.544498784070428,132.04668989547037
,,,,,,3.5769021321002077,132.17351916376305
,,,,,,3.5769021321002077,132.04668989547037
,,,,,,3.6096017073337485,132.17351916376305
,,,,,,3.642600217841717,132.30034843205573
,,,,,,3.675900396451605,132.30034843205573
,,,,,,3.709505000974065,132.4271777003484
,,,,,,3.7434168144312956,132.4271777003484
,,,,,,3.7776386452875186,132.5540069686411
,,,,,,3.8121733276815766,132.6808362369338
,,,,,,3.847023721661642,132.6808362369338
,,,,,,3.88219271342207,132.80766550522648
,,,,,,3.9176832155424375,132.93449477351916
,,,,,,3.953498167228744,132.93449477351916
,,,,,,3.9896405345568247,133.06132404181184
,,,,,,4.026113310718001,133.18815331010452
,,,,,,4.06291951626696,133.18815331010452
,,,,,,4.100062199371902,133.3149825783972
,,,,,,4.137544436066994,133.4418118466899
,,,,,,4.1753693305071025,133.56864111498257
,,,,,,4.1753693305071025,133.4418118466899
,,,,,,4.21354001522488,133.56864111498257
,,,,,,4.252059651390178,133.69547038327525
,,,,,,4.290931429071861,133.82229965156793
,,,,,,4.330158567501987,133.9491289198606
,,,,,,4.330158567501987,133.82229965156793
,,,,,,4.36974431534241,133.9491289198606
,,,,,,4.409691950953837,134.0759581881533
,,,,,,4.450004782667322,134.20278745644598
,,,,,,4.490686149058246,134.32961672473868
,,,,,,4.53173941922282,134.32961672473868
,,,,,,4.573167993057094,134.45644599303137
,,,,,,4.6149753015385215,134.58327526132405
,,,,,,4.657164807010114,134.71010452961673
,,,,,,4.699740003467171,134.8369337979094
,,,,,,4.699740003467171,134.71010452961673
,,,,,,4.74270441684664,134.9637630662021
,,,,,,4.74270441684664,134.8369337979094
,,,,,,4.78606160531913,134.9637630662021
,,,,,,4.829815159583585,135.09059233449477
,,,,,,4.873968703164655,135.21742160278745
,,,,,,4.918525892712773,135.34425087108013
,,,,,,4.963490418307003,135.47108013937282
,,,,,,5.008866003760637,135.5979094076655
,,,,,,5.054656406929573,135.72473867595818
,,,,,,5.054656406929573,135.5979094076655
,,,,,,5.10086542002355,135.85156794425086
,,,,,,5.10086542002355,135.72473867595818
,,,,,,5.147496869920195,135.97839721254354
,,,,,,5.147496869920195,135.85156794425086
,,,,,,5.194554618481948,135.97839721254354
,,,,,,5.242042562875904,136.10522648083622
,,,,,,5.289964635896542,136.2320557491289
,,,,,,5.338324806291448,136.35888501742158
,,,,,,5.3871270790899795,136.48571428571427
,,,,,,5.4363754959349535,136.61254355400695
,,,,,,5.48607413541736,136.73937282229963
,,,,,,5.536227113414148,136.8662020905923
,,,,,,5.586838583429056,136.99303135888502
,,,,,,5.637912736936639,137.1198606271777
,,,,,,5.689453803729357,137.24668989547038
,,,,,,5.74146605226789,137.50034843205574
,,,,,,5.74146605226789,137.37351916376306
,,,,,,5.793953790034626,137.62717770034843
,,,,,,5.793953790034626,137.50034843205574
,,,,,,5.846921363890406,137.7540069686411
,,,,,,5.846921363890406,137.62717770034843
,,,,,,5.9003731604344924,137.8808362369338
,,,,,,5.9003731604344924,137.7540069686411
,,,,,,5.9543136063678865,138.00766550522647
,,,,,,5.9543136063678865,137.8808362369338
,,,,,,6.008747168859908,138.13449477351915
,,,,,,6.06367835591816,138.26132404181183
,,,,,,6.119111716761868,138.3881533101045
,,,,,,6.175051842198626,138.64181184668988
,,,,,,6.175051842198626,138.5149825783972
,,,,,,6.231503365004606,138.76864111498256
,,,,,,6.231503365004606,138.64181184668988
,,,,,,6.288470960308194,138.89547038327527
,,,,,,6.288470960308194,138.76864111498256
,,,,,,6.345959345977219,139.02229965156795
,,,,,,6.345959345977219,138.89547038327527
,,,,,,6.403973283009634,139.14912891986063
,,,,,,6.46251757592782,139.2759581881533
,,,,,,6.521597073176477,139.52961672473867
,,,,,,6.521597073176477,139.402787456446
,,,,,,6.581216667524165,139.65644599303135
,,,,,,6.581216667524165,139.52961672473867
,,,,,,6.641381296468481,139.78327526132404
,,,,,,6.641381296468481,139.65644599303135
,,,,,,6.702095942644999,139.91010452961672
,,,,,,6.763365634239902,140.0369337979094
,,,,,,6.763365634239902,139.91010452961672
,,,,,,6.825195445406392,140.29059233449476
,,,,,,6.825195445406392,140.16376306620208
,,,,,,6.887590496684924,140.41742160278744
,,,,,,6.887590496684924,140.29059233449476
,,,,,,6.950555955427271,140.54425087108012
,,,,,,7.01409703622447,140.6710801393728
,,,,,,7.078219001338653,140.92473867595817
,,,,,,7.078219001338653,140.7979094076655
,,,,,,7.14292716113889,141.05156794425085
,,,,,,7.208226874540951,141.17839721254353
,,,,,,7.274123549451115,141.43205574912892
,,,,,,7.274123549451115,141.30522648083624
,,,,,,7.340622643214042,141.5588850174216
,,,,,,7.407729663064735,141.81254355400696
,,,,,,7.407729663064735,141.68571428571428
,,,,,,7.475450166584603,141.93937282229965
,,,,,,7.475450166584603,141.81254355400696
,,,,,,7.543789762161765,142.06620209059233
,,,,,,7.61275410945549,142.3198606271777
,,,,,,7.61275410945549,142.193031358885
,,,,,,7.682348919864916,142.44668989547037
,,,,,,7.752579957002053,142.70034843205573
,,,,,,7.752579957002053,142.57351916376305
,,,,,,7.823453037169109,142.82717770034841
,,,,,,7.894974029840154,143.08083623693378
,,,,,,7.894974029840154,142.9540069686411
,,,,,,7.967148858147247,143.20766550522646
,,,,,,8.039983499370946,143.46132404181185
,,,,,,8.039983499370946,143.33449477351917
,,,,,,8.113483985435332,143.58815331010453
,,,,,,8.187656403407555,143.8418118466899
,,,,,,8.187656403407555,143.7149825783972
,,,,,,8.26250689600194,144.09547038327526
,,,,,,8.26250689600194,143.96864111498257
,,,,,,8.33804166208872,144.22229965156794
,,,,,,8.33804166208872,144.09547038327526
,,,,,,8.414266957207369,144.4759581881533
,,,,,,8.414266957207369,144.34912891986062
,,,,,,8.491189094084719,144.60278745644598
,,,,,,8.491189094084719,144.4759581881533
,,,,,,8.568814443157722,144.85644599303134
,,,,,,8.568814443157722,144.72961672473866
,,,,,,8.647149433101035,145.1101045296167
,,,,,,8.647149433101035,144.98327526132402
,,,,,,8.726200551359428,145.2369337979094
,,,,,,8.726200551359428,145.1101045296167
,,,,,,8.80597434468506,145.49059233449475
,,,,,,8.80597434468506,145.36376306620207
,,,,,,8.886477419679618,145.74425087108014
,,,,,,8.886477419679618,145.61742160278743
,,,,,,8.967716443341514,145.87108013937282
,,,,,,8.967716443341514,145.74425087108014
,,,,,,9.049698143617984,146.12473867595818
,,,,,,9.049698143617984,145.9979094076655
,,,,,,9.132429309962285,146.37839721254355
,,,,,,9.132429309962285,146.25156794425087
,,,,,,9.215916793895977,146.50522648083623
,,,,,,9.300167509576337,146.7588850174216
,,,,,,9.300167509576337,146.6320557491289
,,,,,,9.385188434368986,147.01254355400695
,,,,,,9.385188434368986,146.88571428571427
,,,,,,9.470986609425683,147.26620209059232
,,,,,,9.470986609425683,147.13937282229963
,,,,,,9.557569140267512,147.393031358885
,,,,,,9.644943197373301,147.6466898954704
,,,,,,9.644943197373301,147.51986062717768
,,,,,,9.733116016773465,147.90034843205575
,,,,,,9.733116016773465,147.77351916376307
,,,,,,9.82209490064927,148.1540069686411
,,,,,,9.82209490064927,148.02717770034843
,,,,,,9.911887217937585,148.40766550522648
,,,,,,9.911887217937585,148.2808362369338
,,,,,,1.1882793959256501,127.80487804878048
,,,,,,1.1531591538714614,127.80487804878048
,,,,,,1.1246865137966617,127.80487804878048
,,,,,,1.0860019845830795,127.80487804878048
,,,,,,1.0382134359194233,127.80487804878048
,,,,,,1.0075284747070836,127.80487804878048
,,,,,,1.059187521441768,127.80487804878048
